State,Campaigns,Status,Type,Targeting,Campaign bidding strategy,Start date,End date,Portfolio,Budget(USD),Top-of-search IS,Cost type,Impressions,Clicks,CTR,Spend(USD),CPC(USD),Orders,Sales(USD),ACOS,ROAS,NTB orders,% of orders NTB,NTB sales(USD),% of sales NTB,Viewable impressions,VCPM(USD)
PAUSED,Incrementum - 40th Bday - SD - PT - 80/20 (3),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SD - PT - ASIN Grab (1),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SD - PT - ASIN Grab (2),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - 80/20 (5),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - Retirement - SD - PT - 80/20 (1),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Retirement - SD - PT - 80/20 (3),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,4,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Retirement - SD - PT - 80/20 (4),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,3,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Retirement - SD - PT - 80/20 (5),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Retirement - SD - PT - ASIN Grab (1),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,32,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Retirement - SD - PT - ASIN Grab (2),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,7,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - Retirement - SD - CT (ThermoCoolers 0-4 Stars),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,18,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - Retirement - SD - CT (ThermoCoolers 4-5 Not Prime),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.Retirement Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - 80/20 (1),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - 80/20 (2),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - 80/20 (3),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - 80/20 (4),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - ASIN Grab (1),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - ASIN Grab (2),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - ASIN Grab (3),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,20.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 50th Bday - SD - CT (ThermoCoolers 0-4 Stars),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 50th Bday - SD - CT (ThermoCoolers 4-5 Not Prime),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - CT (ThermoCoolers 4-5 Prime),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 50th Bday - SD - PT - SA (1),CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/23/20,,.50th Birthday Gifts,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SD - PT - 80/20 (2),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SD - PT - 80/20 (4),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SD - PT - 80/20 (5),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SD - PT - 80/20 (6),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 40th Bday - SD - PT - 80/20 (7),CAMPAIGN_PAUSED,SD,MANUAL,,5/23/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ARCHIVED,Sun Ninja Tents - Perpetua - Incrementum - SDA PT,CAMPAIGN_ARCHIVED,SD,MANUAL,,6/12/20,,,25.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ARCHIVED,Sun Ninja Tents - Perpetua - Incrementum - SD - PT,CAMPAIGN_ARCHIVED,SD,MANUAL,,6/12/20,,,25.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 21st Bday - PT - 3,CAMPAIGN_PAUSED,SD,MANUAL,,7/25/20,,.21st Birthday Decorations for Him,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - HBYL - SD - PT - 1,CAMPAIGN_PAUSED,SD,MANUAL,,7/25/20,,.HB Legend,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - HBYL - SD - PT - 2,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,7/25/20,,.HB Legend,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 21st Bday - PT - 1,CAMPAIGN_PAUSED,SD,MANUAL,,7/25/20,,.21st Birthday Decorations for Him,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 21st Bday - PT - 2,CAMPAIGN_PAUSED,SD,MANUAL,,7/25/20,,.21st Birthday Decorations for Him,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 21st Bday - PT - 4,CAMPAIGN_PAUSED,SD,MANUAL,,7/25/20,,.21st Birthday Decorations for Him,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - 21st Bday - PT - 5,CAMPAIGN_PAUSED,SD,MANUAL,,7/25/20,,.21st Birthday Decorations for Him,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - HBYL - SD - PT - 3,CAMPAIGN_PAUSED,SD,MANUAL,,7/25/20,,.HB Legend,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Incrementum - HBYL - SD - PT - 4,CAMPAIGN_PAUSED,SD,MANUAL,,7/25/20,,.HB Legend,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - HBYL - SD - PT - 5,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,7/25/20,,.HB Legend,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,30th Test,CAMPAIGN_PAUSED,SD,MANUAL,,9/22/20,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,60th Test,CAMPAIGN_PAUSED,SD,MANUAL,,9/22/20,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,40th Birthday Decorations - Incrementum - B07SFXXJKL - SD - Product Targeting - xk7vzhys,CAMPAIGN_PAUSED,SD,MANUAL,,9/28/20,,.40th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday Decorations for Him - Incrementum - B08CD3RRN2 - SD - Product Targeting - z6am7at8,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,9/28/20,,.21st Birthday Decorations for Him,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,30th Birthday Decorations - Incrementum - B07TLYBGV7 - SD - Product Targeting - ebrzias7,CAMPAIGN_PAUSED,SD,MANUAL,,9/28/20,,.30th Birthday Decorations,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,50th Birthday Gifts - Incrementum - B07NLD3D9H - SD - Product Targeting - of8gq9sd,CAMPAIGN_PAUSED,SD,MANUAL,,9/28/20,,.50th Birthday Gifts,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Birthday Decorations for Men - Incrementum - B08CD3HTCF - SD - Product Targeting - o21fg7m4,CAMPAIGN_PAUSED,SD,MANUAL,,9/28/20,,.Birthday Decorations for Men,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,60th Birthday Decorations - Incrementum - B07VBJ8G8F - SD - Product Targeting - bot86zsk,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,9/28/20,,.60th Birthday Decorations,10.00,,CPC,25,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Bachelor Party Supplies - Incrementum - B07WDKX1K4 - SD - Product Targeting - dffc8fef,CAMPAIGN_PAUSED,SD,MANUAL,,9/28/20,,.Bachelor Party Supplies,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Bachelorette Party Favors - Incrementum - B07Y5PBS86 - SD - Product Targeting - 3bhe1d01,CAMPAIGN_PAUSED,SD,MANUAL,,9/28/20,,.Bachelorette Party Favors,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Fishing Coolers - Incrementum - B07H7MFZ8R - SD - Product Targeting - ohsz2foh,CAMPAIGN_PAUSED,SD,MANUAL,,9/28/20,,.Fishing Coolers,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Thin Blue Line Coolers - Incrementum - B07JQHNLFZ - SD - Product Targeting - 2niflry6,CAMPAIGN_PAUSED,SD,MANUAL,,9/28/20,,.Thin Blue Line Coolers,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Thin Red Line Coolers - Incrementum - B07JRDYPF8 - SD - Product Targeting - y5fpabun,CAMPAIGN_PAUSED,SD,MANUAL,,9/28/20,,.Thin Red Line Coolers,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Retirement Gifts - Incrementum - B07TRPHFLT - SD - Product Targeting - 7p7a8x8j,CAMPAIGN_PAUSED,SD,MANUAL,,9/28/20,,.Retirement Gifts,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Wedding Gifts - Incrementum - B07QX99H18 - SD - Product Targeting - uea67uau,CAMPAIGN_PAUSED,SD,MANUAL,,9/28/20,,.Wedding Gifts,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelor Party - Incrementum | S.D.| A.G.| 01,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,11/25/20,,.Bachelor Party Supplies,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelor Party Supplies - Incrementum| S.D.| A.G|02,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,11/25/20,,.Bachelor Party Supplies,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Bachelor Party | Incrementum| S.D.| A.G|03,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,11/25/20,,.Bachelor Party Supplies,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Firefighter Gifts | Incrementum | S.D. | A.G. | 05| Test,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,11/27/20,,..Sponsored Brands,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Firefighter Gifts| Incrementum | S.D. | A.G. | 01|A,CAMPAIGN_PAUSED,SD,MANUAL,,11/27/20,,..Sponsored Brands,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Firefighter Gifts | Incrementum | S.D. | A.G. | 02| A,CAMPAIGN_PAUSED,SD,MANUAL,,11/27/20,,Firefighter Can Coolers,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Firefighter Gifts | Incrementum | S.D. | A.G. | 03| A,CAMPAIGN_PAUSED,SD,MANUAL,,11/27/20,,..Sponsored Brands,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Firefighter Gifts | Incrementum | S.D. | A.G. | 04| A,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,11/27/20,,..Sponsored Brands,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Firefighter Gifts| Incrementum | S.D. | A.G. | 01|B,CAMPAIGN_PAUSED,SD,MANUAL,,11/27/20,,..Sponsored Brands,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Firefighter Gifts | Incrementum | S.D. | A.G. | 03| B,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,11/27/20,,Firefighter Can Coolers,10.00,,CPC,1,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ARCHIVED,Thin Red Line Coolers - Incrementum - B07JRDYPF8 - SD - Retargeting - y5fpabun,CAMPAIGN_ARCHIVED,SD,AUTOMATIC,,11/27/20,,.Thin Red Line Coolers,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ARCHIVED,Retirement Gifts - Incrementum - B07TRPHFLT - SD - Retargeting - 7p7a8x8j,CAMPAIGN_ARCHIVED,SD,AUTOMATIC,,11/27/20,,.Retirement Gifts,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ARCHIVED,Thin Blue Line Coolers - Incrementum - B07JQHNLFZ - SD - Retargeting - 2niflry6,CAMPAIGN_ARCHIVED,SD,AUTOMATIC,,11/27/20,,.Thin Blue Line Coolers,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ARCHIVED,Fishing Coolers - Incrementum - B07H7MFZ8R - SD - Retargeting - ohsz2foh,CAMPAIGN_ARCHIVED,SD,AUTOMATIC,,11/27/20,,.Fishing Coolers,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 30th Bday - S.D. | A.G.|,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,11/27/20,,.30th Birthday Decorations,10.00,,CPC,93,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 40th Bday - S.D. | A.G.|,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,11/27/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Incrementum - 40th Bday - S.D. | A.G.|02,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,11/27/20,,.40th Birthday Decorations,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ARCHIVED,40th Birthday Decorations - Incrementum - B07SFXXJKL - SD - Retargeting - xk7vzhys,CAMPAIGN_ARCHIVED,SD,AUTOMATIC,,11/28/20,,.40th Birthday Decorations,2.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,40th Birthday Decorations - Incrementum - SD - Product Targeting - c1onm3kc,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,2/5/21,,.40th Birthday Decorations,10.00,,CPC,33,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Thin Red Line Coolers - Incrementum - SD - Brand Defense Product Targeting - d8bli7zl,CAMPAIGN_PAUSED,SD,MANUAL,,6/7/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Thin Blue Line Coolers - Incrementum - SD - Brand Defense Product Targeting - g8qtu5f3,CAMPAIGN_PAUSED,SD,MANUAL,,6/7/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,40th Birthday Decorations - Incrementum - SD - Brand Defense Product Targeting - 9om0273v,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,6/7/21,,,5.00,,CPC,1,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,30th Birthday Decorations - Incrementum - SD - Brand Defense Product Targeting - vd2gysjt,CAMPAIGN_PAUSED,SD,MANUAL,,6/7/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,60th Birthday Decorations - Incrementum - SD - Brand Defense Product Targeting - pxexoihb,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,6/7/21,,,5.00,,CPC,280,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday Decorations for Him - Incrementum - SD - Brand Defense Product Targeting - lhbhx705,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,6/7/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,60th Birthday Decorations - Incrementum - SD - 60 th - CTR 0 - 01 - pxexoihb,CAMPAIGN_PAUSED,SD,MANUAL,,6/18/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,60th Birthday Decorations - Incrementum - SD - 60 th - CTR 01-05 - pxexoihb,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,6/18/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,60th Birthday Decorations - Incrementum - SD - 60th - CTR 2 - pxexoihb,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,6/18/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Thin Blue Line Coolers - Incrementum - SD - Similar Products Views Remarketing - g8qtu5f3,CAMPAIGN_PAUSED,SD,MANUAL,,7/8/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,Thin Blue Line Coolers - Incrementum - SD - Advertised Products Views Remarketing - g8qtu5f3,CAMPAIGN_PAUSED,SD,MANUAL,,7/8/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,40th Birthday Decorations - Incrementum - SD - Similar Products Views Remarketing - 9om0273v,CAMPAIGN_PAUSED,SD,MANUAL,,7/8/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,40th Birthday Decorations - Incrementum - SD - Advertised Products Views Remarketing - 9om0273v,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,7/8/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday Decorations for Him - Incrementum - SD - Similar Products Views Remarketing - lhbhx705,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,7/8/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday Decorations for Him - Incrementum - SD - Advertised Products Views Remarketing - lhbhx705,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,7/8/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,30th Birthday Decorations - Incrementum - SD - Similar Products Views Remarketing - vd2gysjt,CAMPAIGN_PAUSED,SD,MANUAL,,7/8/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,30th Birthday Decorations - Incrementum - SD - Advertised Products Views Remarketing - vd2gysjt,CAMPAIGN_PAUSED,SD,MANUAL,,7/8/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
PAUSED,60th Birthday Decorations - Incrementum - SD - Similar Products Views Remarketing - pxexoihb,CAMPAIGN_PAUSED,SD,MANUAL,,7/8/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,60th Birthday Decorations - Incrementum - SD - Advertised Products Views Remarketing - pxexoihb,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,7/8/21,,,5.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 40th Birthday Incr SD CO AG - Incrementum - SD - Competitor Product Targeting - ho462v2a,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,38,1,0.0263,0.98,0.98,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 30th Birthday Incr SD CO AG - Incrementum - SD - Competitor Product Targeting - xy8texa9,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,15.00,,CPC,220,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy 50th Birthday Incr SD CO AG - Incrementum - SD - Competitor Product Targeting - y8kn7jm7,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,173,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Happy Birthday Incr SD CO AG - Incrementum - SD - Competitor Product Targeting - cs3edcdn,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,15.00,,CPC,164,1,0.0061,0.34,0.34,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,21st Birthday Party Incr SD CO AG - Incrementum - SD - Competitor Product Targeting - 018go0dk,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,15.00,,CPC,7,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Beverage Can Coolers & Heart Bottle Incr SD CO AG - Incrementum - SD - Competitor Product Targeting - nqwdyu4t,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,11,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Firefighter Gifts for Men Incr SD CO AG - Incrementum - SD - Competitor Product Targeting - yq9ae9go,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,724,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Police Officer Gifts Incr SD CO AG - Incrementum - SD - Competitor Product Targeting - jqilnnz9,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,98,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Dog Mom Beverage Can Coolers Incr SD CO AG - Incrementum - SD - Competitor Product Targeting - 530z61go,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,0,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,Man Cave Beverage Incr SD CO AG - Incrementum - SD - Competitor Product Targeting - 9jed9fpy,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,4,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
ENABLED,60th Birthday Decor Incr SD CO 4K-1K IMP - Incrementum - SD - Competitor Product Targeting - hs542uad,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,8/26/21,,,10.00,,CPC,45,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0.00
